x,y,label
7.34516,-11.70389,0.00000
-11.34654,8.22823,1.00000
-7.64406,4.10067,0.00000
10.23554,5.33424,1.00000
-4.84949,7.26519,0.00000
16.47554,-4.25629,0.00000
-6.38845,6.86985,0.00000
13.23758,-2.79793,0.00000
-4.98305,5.73809,0.00000
-8.96959,11.30540,1.00000
2.39519,10.71086,1.00000
9.85185,5.30383,1.00000
-3.36149,-11.84304,0.00000
-9.13806,10.60625,1.00000
5.36771,-5.35356,1.00000
-6.96368,-9.61405,0.00000
-3.93427,-11.18256,0.00000
-9.83687,-1.03273,0.00000
-15.65628,3.19620,1.00000
-8.09437,1.40514,0.00000
8.23622,0.75522,1.00000
-13.19060,5.09239,1.00000
0.15074,6.06286,0.00000
15.26543,0.51279,0.00000
9.07207,7.30207,1.00000
10.61620,-9.72828,0.00000
1.40511,-4.37114,1.00000
5.87308,-13.13236,0.00000
1.03836,-5.82575,1.00000
8.44182,-0.96824,1.00000
-5.80052,-10.05250,0.00000
-7.82178,12.63035,1.00000
0.78865,-15.37461,0.00000
15.24225,-5.47978,0.00000
-0.25399,-11.37189,0.00000
-3.35520,-13.26766,0.00000
5.27958,-14.08740,0.00000
-10.11620,-4.08845,0.00000
0.05883,-12.90383,0.00000
6.47025,-3.26473,1.00000
-5.59700,7.10840,0.00000
-14.61566,0.57702,1.00000
-6.94801,10.23136,1.00000
9.25113,-1.24761,1.00000
11.74075,-11.29934,0.00000
0.23723,-6.62635,1.00000
5.00198,-7.33936,1.00000
-4.91805,11.16526,1.00000
-9.15275,-6.28955,0.00000
5.32306,-4.43714,1.00000
-6.88224,3.70094,0.00000
-8.76471,-4.98590,0.00000
-4.75238,-3.59539,1.00000
-9.48902,-4.94754,0.00000
-7.03968,14.31196,1.00000
-10.60195,-4.42478,0.00000
-8.19583,-6.16160,0.00000
-10.42891,-3.25126,0.00000
9.27385,2.96994,1.00000
8.70809,-11.20619,0.00000
0.73781,-7.57066,1.00000
8.33781,6.49634,1.00000
-7.35185,11.84093,1.00000
-7.82283,-6.28245,0.00000
-0.73480,-12.52177,0.00000
-4.29386,5.14601,0.00000
16.51641,-3.03720,0.00000
10.02533,-9.91149,0.00000
10.24604,1.39724,1.00000
-5.43476,11.00356,1.00000
12.26603,-4.02563,0.00000
-1.25645,7.02458,0.00000
14.13437,-4.07309,0.00000
-15.47566,-0.35341,1.00000
9.54853,0.46623,1.00000
-7.43548,-5.62663,0.00000
14.82249,-1.63886,0.00000
-13.32116,3.01083,1.00000
-2.51154,6.45868,0.00000
-0.35089,-5.58684,1.00000
-16.74073,0.94266,1.00000
1.43805,-5.41533,1.00000
-5.10334,-10.02541,0.00000
2.75730,-11.94659,0.00000
8.31809,6.74378,1.00000
-12.52178,7.42266,1.00000
8.10526,5.25986,1.00000
-8.51391,1.41397,0.00000
14.56956,0.15791,0.00000
-5.98423,10.60947,1.00000
-8.11467,-4.71944,0.00000
-1.97200,-6.92637,1.00000
-6.68480,-8.61720,0.00000
-12.19532,7.42313,1.00000
5.64672,7.57962,1.00000
-7.69911,-7.59464,0.00000
6.00399,-5.45642,1.00000
-14.95769,4.56409,1.00000
8.09628,7.84900,1.00000
-0.81116,-12.33192,0.00000
14.11672,-8.07678,0.00000
7.89364,7.14397,1.00000
12.93972,-3.05388,0.00000
-0.26745,8.02474,0.00000
-2.18249,-10.52212,0.00000
9.19051,4.56721,1.00000
-8.23420,-0.32601,0.00000
-3.48117,-5.61674,1.00000
-2.28942,12.17982,1.00000
-0.52404,-5.21989,1.00000
2.00232,4.01310,0.00000
-8.96514,-5.67573,0.00000
5.82433,-12.72080,0.00000
14.98065,-4.02587,0.00000
3.14737,-6.36391,1.00000
10.64732,-9.06607,0.00000
-5.71206,4.86988,0.00000
3.11041,-12.82939,0.00000
-3.96154,-11.49973,0.00000
-1.84812,7.34559,0.00000
-10.56793,12.83908,1.00000
11.94061,-6.64882,0.00000
-15.99849,0.36411,1.00000
7.51356,7.79697,1.00000
-6.34278,11.93149,1.00000
2.40923,12.29369,1.00000
6.36554,8.31188,1.00000
9.57149,-10.61641,0.00000
-2.34506,-1.52679,1.00000
-3.08641,12.26189,1.00000
14.80574,-0.99623,0.00000
-5.98202,12.01525,1.00000
9.29421,-11.25296,0.00000
15.20054,-5.19663,0.00000
12.42497,-4.73346,0.00000
-8.81380,11.34329,1.00000
-1.53972,-12.52460,0.00000
-4.48272,5.61689,0.00000
-5.83303,-10.37042,0.00000
6.17045,8.77285,1.00000
-14.13003,5.46216,1.00000
3.29241,10.64694,1.00000
3.22996,2.70516,0.00000
3.59202,-10.79826,0.00000
-3.27701,-12.01712,0.00000
9.11970,-10.36400,0.00000
-1.45257,-3.79543,1.00000
-13.90904,4.29012,1.00000
5.18841,12.11852,1.00000
-8.30972,-0.33282,0.00000
9.00254,6.42361,1.00000
-8.38392,-7.37221,0.00000
-14.53355,3.22367,1.00000
7.90893,-11.21729,0.00000
3.25770,4.61764,0.00000
13.48892,-5.91033,0.00000
2.49247,12.19286,1.00000
-2.46004,-13.00817,0.00000
-10.35463,-4.24016,0.00000
-4.85339,11.15563,1.00000
0.24113,5.34019,0.00000
6.37575,8.02227,1.00000
1.27646,11.63658,1.00000
4.95290,-11.34368,0.00000
13.92738,-2.56678,0.00000
-5.05467,-11.58296,0.00000
-3.73535,12.28876,1.00000
13.06070,-6.12015,0.00000
7.40131,9.18282,1.00000
-9.57026,-7.22611,0.00000
-8.90918,0.74527,0.00000
-9.84816,-0.83184,0.00000
2.96747,-12.45759,0.00000
-6.14701,-10.69370,0.00000
11.80165,-8.15532,0.00000
9.32688,6.55133,1.00000
-12.62883,6.38940,1.00000
-13.00253,6.94959,1.00000
12.93071,-6.48975,0.00000
15.58527,-4.96298,0.00000
1.64028,-11.55476,0.00000
-9.59984,-1.39561,0.00000
-3.98354,-0.91561,1.00000
7.26821,8.27061,1.00000
2.17391,-6.03017,1.00000
10.92916,-2.19996,1.00000
0.31256,-6.41741,1.00000
-8.71392,-4.01492,0.00000
-14.13375,5.32494,1.00000
4.54256,-11.24719,0.00000
-9.81745,-0.64419,0.00000
-6.67345,-8.79783,0.00000
8.06609,4.53084,1.00000
-10.47107,10.65501,1.00000
-14.60064,4.14981,1.00000
-14.59266,5.57479,1.00000
5.62732,-12.20264,0.00000
-7.09682,-6.89918,0.00000
15.14579,-8.14002,0.00000
0.78533,-9.53442,1.00000
4.14482,1.99896,0.00000
2.55899,4.32018,0.00000
-4.33409,-5.11547,1.00000
3.58902,11.99412,1.00000
-6.44325,12.76665,1.00000
9.38247,-3.01336,1.00000
10.47752,-0.14721,1.00000
14.72436,-3.72914,0.00000
-8.43244,2.67673,0.00000
-8.67379,-0.42527,0.00000
14.62279,-5.68720,0.00000
-9.81378,10.93278,1.00000
13.63739,-2.89641,0.00000
-16.91028,2.83424,1.00000
12.08331,-7.74167,0.00000
7.42133,-2.86994,1.00000
-5.62388,12.44328,1.00000
13.64368,-4.08114,0.00000
9.19842,-1.44136,1.00000
11.47729,-8.83073,0.00000
-2.87937,-12.08415,0.00000
13.20876,-2.17285,0.00000
8.15510,-3.14089,1.00000
3.62067,12.21628,1.00000
-7.54073,-9.37178,0.00000
1.79099,3.28866,0.00000
4.57469,1.47464,0.00000
8.45517,-2.16110,1.00000
-4.78622,5.72027,0.00000
2.35595,-8.15842,1.00000
-2.65961,-5.30276,1.00000
5.43821,-12.50483,0.00000
9.92026,7.01841,1.00000
-4.63081,11.96058,1.00000
8.36466,-1.82103,1.00000
6.40037,-13.49943,0.00000
-10.71914,-3.76257,0.00000
6.31036,8.59774,1.00000
-9.18768,-0.69656,0.00000
1.37415,5.57334,0.00000
-8.71829,-2.08129,0.00000
11.88389,-9.83730,0.00000
0.99622,-13.87147,0.00000
14.60481,-5.92851,0.00000
8.94918,7.84361,1.00000
-0.98474,7.37331,0.00000
9.65230,3.78372,1.00000
1.00655,13.23401,1.00000
0.60705,13.63679,1.00000
8.23045,2.10624,1.00000
-13.71914,6.58942,1.00000
6.25962,-11.96674,0.00000
-10.23853,9.21703,1.00000
-5.38010,12.63616,1.00000
-14.94424,-0.08217,1.00000
14.99134,-5.08275,0.00000
13.07770,-6.60524,0.00000
8.42555,-2.77778,1.00000
-0.62023,-6.30936,1.00000
-3.60896,6.23771,0.00000
-9.13818,8.02709,1.00000
2.65613,-5.61668,1.00000
-8.41229,0.39595,0.00000
-0.40475,-11.86645,0.00000
-9.46207,9.86344,1.00000
-7.85013,9.89895,1.00000
-4.54011,6.08789,0.00000
-1.37097,11.32109,1.00000
6.99901,7.26382,1.00000
-11.71679,10.83580,1.00000
6.38535,10.15238,1.00000
-3.84168,6.05529,0.00000
10.98716,-10.19263,0.00000
-2.38851,-9.53292,0.00000
1.00232,-12.17375,0.00000
-14.08372,2.14873,1.00000
3.76338,-13.31889,0.00000
9.74179,6.32153,1.00000
-7.40742,-8.68614,0.00000
-6.43921,6.13797,0.00000
-1.33800,6.17450,0.00000
-14.63621,0.66806,1.00000
4.27614,-11.72467,0.00000
1.16632,11.91328,1.00000
-2.67261,12.93647,1.00000
-12.11103,9.05428,1.00000
7.86231,-4.68145,1.00000
10.62538,-9.30076,0.00000
16.29296,-3.26427,0.00000
-6.95301,-9.69881,0.00000
3.36968,-6.83951,1.00000
1.23270,7.45714,0.00000
3.71907,-14.23001,0.00000
2.86591,-13.02622,0.00000
-3.28435,-10.74501,0.00000
-8.60468,-8.85568,0.00000
14.34091,-1.75665,0.00000
10.27327,-7.70501,0.00000
13.30805,-6.55049,0.00000
-4.21623,-11.79628,0.00000
-4.98440,-11.76382,0.00000
-17.31524,0.94476,1.00000
1.78551,-13.41393,0.00000
1.36895,12.33601,1.00000
9.85417,-10.20436,0.00000
-5.24556,4.13920,0.00000
-6.40092,-10.35494,0.00000
1.45293,9.98971,1.00000
-14.21544,2.56812,1.00000
11.93333,-5.65472,0.00000
-14.53966,6.14617,1.00000
-12.24511,6.54069,1.00000
-15.44920,-0.33752,1.00000
13.53299,-4.62169,0.00000
7.20308,-2.81578,1.00000
2.33719,-11.48672,0.00000
-6.45745,-9.30163,0.00000
5.00468,-6.51532,1.00000
-8.67838,-3.09490,0.00000
-8.45365,-4.21863,0.00000
4.39287,1.17666,0.00000
-9.31309,-2.33021,0.00000
8.43328,8.73682,1.00000
0.01213,12.50004,1.00000
9.38255,-8.53563,0.00000
0.37293,-13.30823,0.00000
-11.09947,9.20841,1.00000
2.90470,11.96748,1.00000
-6.35283,11.52853,1.00000
-10.32527,8.69542,1.00000
11.37193,-8.25896,0.00000
-0.87783,-3.90602,1.00000
-13.70623,3.80284,1.00000
2.65265,4.24317,0.00000
-9.54467,-4.82058,0.00000
-8.74041,-3.12834,0.00000
-10.85539,10.06245,1.00000
0.80312,-13.88174,0.00000
2.17968,5.11477,0.00000
-6.72701,3.99031,0.00000
7.07673,7.09391,1.00000
8.17514,-11.56281,0.00000
-8.12947,-3.71864,0.00000
6.73210,6.59598,1.00000
-14.74133,1.82886,1.00000
7.88415,-3.83723,1.00000
-3.01598,-4.26010,1.00000
-11.12067,9.58298,1.00000
8.55510,-9.68199,0.00000
12.00393,-9.71128,0.00000
-16.76191,3.63647,1.00000
-12.01048,9.76939,1.00000
4.36312,10.20876,1.00000
-6.57733,-10.62708,0.00000
8.99183,-1.30200,1.00000
-5.99701,10.37545,1.00000
8.33277,-11.12677,0.00000
-0.12712,-11.34270,0.00000
6.99747,9.40824,1.00000
1.43505,11.10871,1.00000
10.09830,7.21109,1.00000
-0.36543,-12.47855,0.00000
-9.23870,9.96518,1.00000
-10.60982,-4.65780,0.00000
11.67834,-11.33873,0.00000
12.14237,-6.83278,0.00000
-16.07461,5.08959,1.00000
-6.55476,-6.86994,0.00000
-9.42777,-1.86092,0.00000
-6.28314,-6.27654,0.00000
-9.36264,-2.69560,0.00000
8.04217,5.15088,1.00000
-13.60156,8.06835,1.00000
7.49153,7.79126,1.00000
-15.36947,0.82117,1.00000
8.32747,-2.11392,1.00000
3.78563,-12.15730,0.00000
0.60210,13.35469,1.00000
-0.07444,12.78666,1.00000
-4.56687,5.77616,0.00000
-14.96624,5.75504,1.00000
-7.34152,4.35050,0.00000
3.72071,11.62623,1.00000
14.39487,0.00235,0.00000
9.28164,7.47099,1.00000
1.58265,-14.24158,0.00000
-4.27127,14.14860,1.00000
15.06746,-2.73624,0.00000
-13.77226,6.97756,1.00000
-1.98002,-4.50811,1.00000
-1.29952,-13.43322,0.00000
-8.21310,11.01015,1.00000
-13.20119,9.38888,1.00000
-6.53032,4.06566,0.00000
-9.56921,-7.68943,0.00000
-10.22628,-4.18035,0.00000
11.23161,-6.88729,0.00000
-7.73272,10.48996,1.00000
6.59157,8.91516,1.00000
-2.20544,6.46257,0.00000
-9.10755,1.68085,0.00000
-9.67329,1.61000,0.00000
5.61072,-11.20306,0.00000
-11.11434,7.62745,1.00000
-6.61217,6.00873,0.00000
-7.52758,-0.76468,0.00000
4.34224,13.06630,1.00000
-10.96230,0.42794,0.00000
-4.08034,11.04817,1.00000
3.76930,-5.84762,1.00000
-4.90752,13.10515,1.00000
4.81262,-12.54828,0.00000
3.84940,1.94161,0.00000
1.94579,-6.06005,1.00000
6.32346,-12.12795,0.00000
6.95563,7.95637,1.00000
-15.72970,2.74251,1.00000
2.39603,-12.30204,0.00000
-6.93828,-11.48925,0.00000
-4.31053,14.29313,1.00000
7.98540,-0.81677,1.00000
-15.91655,0.49652,1.00000
2.86777,5.27498,0.00000
14.30738,-4.81390,0.00000
1.75885,-6.50907,1.00000
2.93403,11.33033,1.00000
14.11904,-7.83292,0.00000
7.64452,-11.44331,0.00000
15.50553,-1.26263,0.00000
-11.16183,9.09530,1.00000
8.13319,-7.90444,0.00000
-10.39731,-1.28830,0.00000
7.53625,7.23081,1.00000
-3.48355,11.24624,1.00000
10.57381,-8.87712,0.00000
10.35578,6.58091,1.00000
14.69134,-5.55129,0.00000
14.39409,-4.31261,0.00000
-6.44889,-6.35310,0.00000
-5.42963,11.84140,1.00000
11.26269,-7.53834,0.00000
10.05648,6.18627,1.00000
15.27460,-1.14595,0.00000
7.35897,-3.70412,1.00000
-2.45165,-10.01056,0.00000
10.21382,-8.89489,0.00000
-10.62885,-0.39073,0.00000
-11.68050,-2.15662,0.00000
5.28246,7.93590,1.00000
-7.70451,4.51885,0.00000
-3.87103,-9.07555,0.00000
-9.88587,0.37174,0.00000
15.76516,-3.94387,0.00000
-11.06831,8.09484,1.00000
-2.29595,11.30352,1.00000
8.18953,6.79416,1.00000
11.42834,-10.06217,0.00000
-14.70132,0.30287,1.00000
2.68033,11.23258,1.00000
1.03229,6.84371,0.00000
4.88261,-5.27002,1.00000
4.13792,-5.89314,1.00000
2.84064,11.90182,1.00000
-6.68286,3.92394,0.00000
-16.31891,2.17025,1.00000
14.25438,-2.73334,0.00000
-7.21159,10.94407,1.00000
-2.34521,-12.91742,0.00000
-7.88283,-6.53562,0.00000
-8.47152,10.58037,1.00000
5.51021,10.80468,1.00000
16.77614,-0.90176,0.00000
0.02175,8.02883,0.00000
-7.28665,-8.52542,0.00000
3.56650,11.80037,1.00000
5.18610,-5.28098,1.00000
-8.25275,-3.37333,0.00000
8.34721,-12.02779,0.00000
-9.46676,8.91498,1.00000
-7.02299,10.82300,1.00000
15.18073,-2.23953,0.00000
12.87948,-6.61829,0.00000
8.23946,-9.78045,0.00000
12.01698,-9.22863,0.00000
-10.56038,-2.04512,0.00000
10.55371,-8.03523,0.00000
-14.49224,3.12889,1.00000
2.01204,-12.38179,0.00000
1.64277,12.49217,1.00000
4.17441,1.63295,0.00000
-15.50069,2.68233,1.00000
2.55637,5.70611,0.00000
-14.61899,6.30186,1.00000
10.82753,-0.57361,1.00000
-0.06308,-12.39700,0.00000
-4.42243,6.58073,0.00000
12.14902,-7.62728,0.00000
-6.69150,4.79622,0.00000
0.47360,5.99139,0.00000
-5.19891,-9.89604,0.00000
-14.85278,5.67812,1.00000
1.93423,12.77706,1.00000
-16.18681,-1.71571,1.00000
-8.05952,11.13652,1.00000
6.22780,-6.19036,1.00000
-0.83436,-6.56588,1.00000
8.71999,0.04257,1.00000
-2.26535,-2.93403,1.00000
7.74711,-0.79490,1.00000
-7.63279,-2.32390,0.00000
-7.00803,13.31051,1.00000
-8.59021,11.04912,1.00000
-4.71049,12.99596,1.00000
-9.47954,-5.74419,0.00000
-5.17434,-10.31214,0.00000
7.86710,-11.88410,0.00000
13.86461,-7.38194,0.00000
6.79169,-13.07818,0.00000
15.00436,0.08437,0.00000
7.58680,6.06743,1.00000
6.37338,-13.02538,0.00000
-9.49232,0.34950,0.00000
-10.96416,7.75035,1.00000
4.87684,10.76466,1.00000
5.43848,-5.83288,1.00000
14.18618,-4.92465,0.00000
15.81504,-6.97080,0.00000
8.73058,-11.27546,0.00000
-4.33541,6.36132,0.00000
-7.67264,9.88648,1.00000
0.62511,-4.22110,1.00000
5.74627,9.28357,1.00000
10.86471,-11.21604,0.00000
9.71042,2.96671,1.00000
11.13069,-8.72659,0.00000
-14.77250,6.32766,1.00000
-9.45346,0.96232,0.00000
1.88856,4.38879,0.00000
-0.40585,6.08445,0.00000
14.56579,-0.50092,0.00000
3.80661,-13.04871,0.00000
-9.63263,-7.88201,0.00000
8.39410,5.82084,1.00000
14.66630,-4.73792,0.00000
-4.26277,11.06369,1.00000
-15.88099,0.72453,1.00000
-6.40135,3.63483,0.00000
10.88873,4.02516,1.00000
-5.42778,6.14958,0.00000
4.66068,-11.98198,0.00000
-2.02995,-4.14355,1.00000
-4.44350,7.07766,0.00000
8.29323,-3.14213,1.00000
-9.03379,10.26705,1.00000
13.54234,-8.31724,0.00000
-4.09909,6.54811,0.00000
-3.08513,6.09157,0.00000
-10.49734,10.24504,1.00000
3.70930,11.79550,1.00000
-1.38240,6.75088,0.00000
-4.07764,-12.05652,0.00000
-13.12247,8.15330,1.00000
-6.42223,12.58978,1.00000
7.50487,8.14127,1.00000
6.54561,9.43949,1.00000
6.78445,-1.22368,1.00000
-4.03323,-3.18252,1.00000
-3.48586,-9.56353,0.00000
7.67665,5.91214,1.00000
6.95744,-12.89464,0.00000
13.49911,-9.45055,0.00000
-14.68247,3.52875,1.00000
-9.58725,-1.27779,0.00000
-4.05969,-3.45105,1.00000
-10.02391,-4.08189,0.00000
-10.55305,1.09054,0.00000
10.32276,-0.05280,1.00000
-8.75028,-7.31515,0.00000
7.69315,-12.64542,0.00000
15.65102,-3.76850,0.00000
-12.69303,5.77567,1.00000
5.40223,11.62668,1.00000
6.77765,-12.34294,0.00000
-15.92501,0.39022,1.00000
-1.19249,-5.86849,1.00000
6.07464,-6.10323,1.00000
-10.52337,2.05080,0.00000
-4.33771,5.86709,0.00000
13.38144,-8.09430,0.00000
3.65756,9.76515,1.00000
0.98079,13.63147,1.00000
2.16055,12.96376,1.00000
-14.82291,1.35780,1.00000
3.15947,13.62232,1.00000
-6.75450,4.20789,0.00000
-7.98970,9.80678,1.00000
2.19545,-7.26784,1.00000
-0.09415,7.83454,0.00000
-13.12768,6.36054,1.00000
-2.80382,14.39075,1.00000
-7.65488,3.27837,0.00000
4.30402,7.45837,1.00000
12.15223,-9.51805,0.00000
-6.42225,6.41057,0.00000
-1.41775,5.57306,0.00000
-5.17805,-0.90469,1.00000
-9.83555,2.38830,0.00000
9.08429,9.76023,1.00000
-12.17702,8.71906,1.00000
-7.75100,-4.53953,0.00000
-7.68624,4.79243,0.00000
10.67166,1.49845,1.00000
-14.47067,2.13727,1.00000
7.59516,10.34109,1.00000
-10.00500,0.13427,0.00000
-8.64320,7.70185,1.00000
-0.02622,-11.79331,0.00000
-5.48004,12.00241,1.00000
8.32061,4.39006,1.00000
7.78603,8.93320,1.00000
8.38173,-9.93650,0.00000
-8.84456,10.22369,1.00000
-12.11457,9.08025,1.00000
-4.81026,12.20410,1.00000
-12.48436,7.31024,1.00000
7.15877,-12.98329,0.00000
12.64583,-2.73032,0.00000
9.73029,-0.45042,1.00000
-1.07469,-13.15460,0.00000
-5.51545,-8.63642,0.00000
9.07125,7.88242,1.00000
-9.75371,-2.22289,0.00000
15.00407,-0.91226,0.00000
-0.56904,11.70700,1.00000
11.77636,1.66985,1.00000
7.28824,-4.03811,1.00000
6.40468,-11.72016,0.00000
-6.05601,10.64088,1.00000
7.95814,7.09651,1.00000
1.11868,11.88962,1.00000
-1.20976,12.70505,1.00000
-3.03409,-13.75074,0.00000
-6.46929,10.39990,1.00000
-7.64773,-10.92067,0.00000
8.91123,5.76867,1.00000
9.40974,-10.40305,0.00000
8.12919,3.20458,1.00000
-10.90497,0.33588,0.00000
10.41469,-0.28911,1.00000
2.71701,4.06662,0.00000
-14.21477,0.24579,1.00000
-14.83690,2.85539,1.00000
4.25866,11.58559,1.00000
-5.33701,-10.83025,0.00000
-6.86034,11.75713,1.00000
0.11042,15.50468,1.00000
-0.16299,6.52149,0.00000
7.45173,-11.23494,0.00000
-10.74524,-2.51588,0.00000
-7.63553,11.26736,1.00000
14.16455,-6.94727,0.00000
3.26758,-6.70827,1.00000
2.67206,-6.00675,1.00000
-9.11022,11.83467,1.00000
-3.09853,-11.94178,0.00000
9.58577,9.38952,1.00000
11.78839,-0.21205,1.00000
-5.81420,12.43003,1.00000
-2.05045,13.99262,1.00000
-1.87493,-5.80864,1.00000
12.10467,-9.57100,0.00000
-16.79970,2.43335,1.00000
-5.79656,-9.48889,0.00000
-7.37760,13.24092,1.00000
-11.50649,-2.09547,0.00000
-13.77437,4.16314,1.00000
9.43306,-3.42526,1.00000
-17.60873,1.97323,1.00000
8.21950,-3.74298,1.00000
8.28646,-10.71578,0.00000
-4.16712,-10.51108,0.00000
2.71216,-5.69312,1.00000
-1.22984,13.84590,1.00000
14.31965,-8.44754,0.00000
-1.10379,-12.95228,0.00000
-9.28111,-0.33244,0.00000
6.12684,8.63842,1.00000
15.21655,-0.03099,0.00000
-9.00255,-4.86099,0.00000
-11.11696,-3.07926,0.00000
16.70194,-1.32711,0.00000
7.77935,-13.04718,0.00000
2.97978,12.47828,1.00000
3.25528,-14.14538,0.00000
4.31775,-6.19007,1.00000
-7.89355,11.32578,1.00000
-7.97831,-6.07891,0.00000
7.93845,2.74997,1.00000
-5.99777,12.21400,1.00000
6.70684,-5.75204,1.00000
15.49863,-0.39985,0.00000
9.03154,5.24711,1.00000
8.28711,5.61199,1.00000
1.22819,-11.85914,0.00000
16.70602,-0.86358,0.00000
-4.57124,-1.51620,1.00000
11.56126,-9.84638,0.00000
-1.63637,-6.02404,1.00000
11.98734,-7.49174,0.00000
6.90521,-12.20260,0.00000
-10.72129,9.60901,1.00000
-2.53299,5.42530,0.00000
-4.76920,12.42117,1.00000
9.32391,-2.78382,1.00000
-16.22333,1.49633,1.00000
9.19511,1.88827,1.00000
-7.25196,-9.21520,0.00000
-15.22452,5.17929,1.00000
-14.81845,4.48290,1.00000
6.88355,-5.52785,1.00000
-12.68680,5.48966,1.00000
-3.95912,13.63612,1.00000
5.30512,-5.11540,1.00000
5.32581,-12.55250,0.00000
4.23586,10.86511,1.00000
10.73335,5.04149,1.00000
4.02429,8.28981,1.00000
6.95512,-12.80652,0.00000
-8.65238,0.85307,0.00000
-6.20637,-6.81875,0.00000
15.18411,-2.42362,0.00000
-7.01084,10.37945,1.00000
-6.92269,-8.87508,0.00000
-8.78835,-4.86967,0.00000
13.31092,-4.66480,0.00000
10.22603,1.19584,1.00000
-9.93093,9.82381,1.00000
-9.25005,11.45376,1.00000
9.14631,1.58699,1.00000
-4.15233,6.15972,0.00000
-1.63805,13.56732,1.00000
-12.36176,6.12592,1.00000
-10.04667,7.08948,1.00000
5.43058,-4.45790,1.00000
-9.45211,7.82150,1.00000
3.94295,-6.97788,1.00000
2.12005,12.34629,1.00000
-8.87438,-6.49622,0.00000
3.65039,-12.35196,0.00000
4.33379,10.42296,1.00000
9.55511,4.47850,1.00000
-7.96750,-7.55793,0.00000
9.03884,-0.11346,1.00000
10.71493,2.63177,1.00000
8.45955,-2.17879,1.00000
-9.15714,11.29342,1.00000
-1.53724,12.66701,1.00000
-4.07895,-11.93236,0.00000
0.52251,4.16279,0.00000
3.02940,-12.57201,0.00000
7.26766,9.68617,1.00000
-13.55752,5.04926,1.00000
6.62324,-12.42086,0.00000
0.46545,11.00315,1.00000
5.51270,-5.36449,1.00000
-3.42207,-12.83355,0.00000
-8.91847,10.14269,1.00000
-7.12793,-9.22122,0.00000
-14.46173,4.94416,1.00000
4.55229,-4.65033,1.00000
6.29118,10.40393,1.00000
9.18698,5.65939,1.00000
-9.73822,0.80738,0.00000
-9.97495,9.34351,1.00000
-17.11206,3.57566,1.00000
-5.04080,11.24306,1.00000
-5.12335,-1.17402,1.00000
-10.18654,1.48691,0.00000
8.70610,-0.91321,1.00000
7.57862,-12.66206,0.00000
-8.02522,2.19328,0.00000
5.81744,10.97348,1.00000
-4.34829,13.34858,1.00000
6.55326,-7.32033,1.00000
15.61901,-6.43139,0.00000
7.46109,8.97417,1.00000
2.56436,-13.17100,0.00000
6.53800,9.94993,1.00000
1.01307,11.08254,1.00000
9.97724,7.57817,1.00000
-15.34724,0.57054,1.00000
5.86754,10.45763,1.00000
8.29471,3.94463,1.00000
-6.22237,13.36707,1.00000
0.24434,-6.92732,1.00000
8.33815,9.05380,1.00000
6.44149,7.85199,1.00000
-5.36590,-11.16966,0.00000
-12.45372,6.62675,1.00000
8.81352,5.18246,1.00000
-1.67820,12.20734,1.00000
-11.63471,7.22393,1.00000
-8.80826,10.61918,1.00000
-14.93862,0.77554,1.00000
-9.72326,-4.55772,0.00000
0.01075,-11.87338,0.00000
14.88176,1.57834,0.00000
13.83417,-6.70088,0.00000
5.18652,-12.72166,0.00000
-15.30348,0.17333,1.00000
-14.35781,2.18040,1.00000
0.05073,3.60001,0.00000
-12.87322,3.92568,1.00000
-14.03107,3.12944,1.00000
8.62660,-10.46645,0.00000
-8.20324,9.59235,1.00000
7.63862,6.51321,1.00000
1.43980,-13.85828,0.00000
7.13563,-13.88463,0.00000
13.75490,-5.61153,0.00000
13.14374,-6.08044,0.00000
-6.96647,-9.58799,0.00000
10.42775,-9.46523,0.00000
0.86631,-12.32493,0.00000
-6.42270,11.09082,1.00000
-1.09091,-6.04019,1.00000
7.67626,-9.77311,0.00000
5.90123,-12.59496,0.00000
8.87192,-0.15186,1.00000
-6.87499,3.25476,0.00000
2.30374,11.48196,1.00000
-3.25573,-6.03245,1.00000
7.72900,9.65357,1.00000
-12.53343,6.09545,1.00000
5.00978,-12.58748,0.00000
-6.91923,-7.92893,0.00000
6.54426,-11.76335,0.00000
-9.55262,10.06772,1.00000
0.81050,6.16369,0.00000
-6.85554,-9.46427,0.00000
-16.40597,-0.28125,1.00000
-14.17268,5.67623,1.00000
4.96848,11.21422,1.00000
-9.79065,-4.35776,0.00000
-5.01602,13.49470,1.00000
7.27955,10.49366,1.00000
14.96883,-4.58731,0.00000
10.11131,4.65062,1.00000
3.88706,-6.73379,1.00000
-0.97915,7.64995,0.00000
-7.69085,3.24796,0.00000
-10.94632,1.83914,0.00000
8.05881,-0.92506,1.00000
-0.30285,-6.37798,1.00000
6.40645,-13.22240,0.00000
13.02296,-2.19593,0.00000
6.68375,7.21150,1.00000
-11.28685,9.88847,1.00000
-10.17312,10.19847,1.00000
9.12360,-4.28909,1.00000
8.13559,-5.70191,1.00000
-9.78579,-3.76627,0.00000
2.96623,-12.10904,0.00000
-0.39088,7.05917,0.00000
-8.62322,9.37801,1.00000
-3.19449,6.62314,0.00000
-0.65577,6.77037,0.00000
-6.48624,4.58697,0.00000
-10.17507,0.95887,0.00000
6.18445,8.72062,1.00000
-6.35828,-8.57471,0.00000
1.76091,6.79736,0.00000
3.98128,-6.21996,1.00000
-4.87116,13.46031,1.00000
5.83931,-5.46467,1.00000
